"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1911767689476911148","Mon Apr 14 13:05:10 +0000 2025","309","Udah putus beneran ni? Hampa bener enggak ad yang bilang gini lgi tf segini dong besok aku balikin ‍↔️ atau enggak kamu ad saldo segini enggak minjem dulu dong ","1911767689476911148","","","in","Indonesia","11","62","7","https://x.com/tanyakanrl/status/1911767689476911148","1331650559518990336","tanyakanrl"
"1911181312842485818","Sat Apr 12 22:15:07 +0000 2025","1773"," tanteku kmrn nnya ke aku ttg pkerjaan ayah &amp; aku gatau krn aku gatau akhirnya aku tanya ke ayah trs akhirnya ayah wapri tante buat meluruskan yg sbnrnya eh tante aku malah begini Fyi aku kuliah jurusan psikologi maafkan kekeliruan tante aku yg slah dlm mnybutkn https://t.co/sOyo48PScs","1911181312842485818","https://pbs.twimg.com/media/GoXhRogW0AAKEQa.jpg","","in","Indonesia","11","75","36","https://x.com/tanyakanrl/status/1911181312842485818","1331650559518990336","tanyakanrl"
"1911128451328721275","Sat Apr 12 18:45:04 +0000 2025","6011"," He's 10 Good looking mas Jawa sop spoken PARAH sering make Jawa alus (sender suka gangerti bahasanya Jawa bgt sender suka diroasting Jawa kok ilang Jawane) pendengar sekaligus pemberi saran yg baik suka anak kecil pekerja keras TAPI suka ngadu ayam","1911128451328721275","","","in","Indonesia","321","706","133","https://x.com/tanyakanrl/status/1911128451328721275","1331650559518990336","tanyakanrl"
"1911836885338509448","Mon Apr 14 17:40:08 +0000 2025","41","m u t u a l a n yok yg blm tidur https://t.co/tpaOkY4L4w","1911836885338509448","https://pbs.twimg.com/media/Gog1hA1XsAAXzWs.jpg","","in","Indonesia","0","120","6","https://x.com/tanyakanrl/status/1911836885338509448","1331650559518990336","tanyakanrl"
"1911390278352613609","Sun Apr 13 12:05:28 +0000 2025","816","2025 gapapaa kan masih pake samsung low entri level di tengah pengguna iPhone ","1911390278352613609","","","in","Indonesia","95","485","31","https://x.com/tanyakanrl/status/1911390278352613609","1331650559518990336","tanyakanrl"
"1909341694929027098","Mon Apr 07 20:25:08 +0000 2025","17","MENCARI PASIEN KOAS GIGI️ Halo semua saya mahasiswa koas kedokteran gigi. Saat ini sedang mencari pasien khususnya disekitar Jakarta Pusat dan Depok untuk keluhan seperti gambar dibawah ini. SEMUA PERAWATAN GRATIS &amp; DISUPERVISI SPESIALIS https://t.co/o287TjvSFG","1909341694929027098","https://pbs.twimg.com/media/Gn9YJy4XgAAM1nl.jpg","","in","Indonesia","0","16","1","https://x.com/tanyakanrl/status/1909341694929027098","1331650559518990336","tanyakanrl"
"1911226623153615149","Sun Apr 13 01:15:10 +0000 2025","729"," selamat pagi warga kuy spill https://t.co/5BmLjZom8f","1911226623153615149","https://pbs.twimg.com/media/GoYKfElW4AAWZqF.jpg","","in","Indonesia","103","239","34","https://x.com/tanyakanrl/status/1911226623153615149","1331650559518990336","tanyakanrl"
"1909067405386449352","Mon Apr 07 02:15:12 +0000 2025","6633"," apa aja di duitin di indo https://t.co/ywvjsJ4a8r","1909067405386449352","https://pbs.twimg.com/media/Gn5esBEXkAAjEUp.jpg","","in","Indonesia","313","254","365","https://x.com/tanyakanrl/status/1909067405386449352","1331650559518990336","tanyakanrl"
"1909819868783796249","Wed Apr 09 04:05:14 +0000 2025","9"," guys dari 0-100 seberapa worth it beli hp samsung A26??? sender pgn beli hp (bukan hp utama) max 4jt. pgn samsung krn dulu pernah pake bisa jangka pjg+kamera fitur dll bagus. tp minus bezel tebel sama speaker mono + katanya cepet panas. tetep beli yay or nay? https://t.co/Skg3FQbgKl","1909819868783796249","https://pbs.twimg.com/media/GoELDJrXoAAyYfY.jpg","","in","Indonesia","0","8","0","https://x.com/tanyakanrl/status/1909819868783796249","1331650559518990336","tanyakanrl"
"1910029991871381767","Wed Apr 09 18:00:11 +0000 2025","1121","apakah cowo seperti ini tanda2 redflag/mokondo atau pure nanya doang ya https://t.co/YGOmeUNd9X","1910029991871381767","https://pbs.twimg.com/media/GoHKJ8-XUAArTLT.jpg","","in","Indonesia","82","439","25","https://x.com/tanyakanrl/status/1910029991871381767","1331650559518990336","tanyakanrl"
