"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1909846285600899289","Wed Apr 09 05:50:12 +0000 2025","16049"," quick polll. lu kl begini masi inget temen gak? https://t.co/8NFUis2AGA","1909846285600899289","https://pbs.twimg.com/media/GoEjE19W4AAdTXg.jpg","","in","Indonesia","1624","1895","656","https://x.com/tanyakanrl/status/1909846285600899289","1331650559518990336","tanyakanrl"
"1909797214307709275","Wed Apr 09 02:35:12 +0000 2025","22086","Indonesia cerah 4 jt orang mampu nonton di bioskop . . . . Yang bilang gitu w tonjok nanti https://t.co/TSaZtR0Y9y","1909797214307709275","https://pbs.twimg.com/media/GoD2chbXgAAwoS_.jpg","","in","Indonesia","177","282","747","https://x.com/tanyakanrl/status/1909797214307709275","1331650559518990336","tanyakanrl"
"1910815147406262442","Fri Apr 11 22:00:07 +0000 2025","7932"," umur kepala 2 masih jalanin jalanin gapapa kan? https://t.co/6ycB6gKJup","1910815147406262442","https://pbs.twimg.com/media/GoSUQBOWoAEl35M.jpg","","in","Indonesia","596","1017","222","https://x.com/tanyakanrl/status/1910815147406262442","1331650559518990336","tanyakanrl"
"1911349948982976664","Sun Apr 13 09:25:13 +0000 2025","2354"," kalian tipe yg nanti mau ldr sama suami ga karna kerjaan suami kalian beda pulau? tapi gaji suami kalian gede dua digit","1911349948982976664","","","in","Indonesia","567","1309","50","https://x.com/tanyakanrl/status/1911349948982976664","1331650559518990336","tanyakanrl"
"1911123420214895011","Sat Apr 12 18:25:04 +0000 2025","6220"," ada yang sama kaya sender ga ya?? tiap liat cowo yang rambutnya kebasahan pengen nyium dulu ga gituu apa faktor umur ya? sender baru aja menginjak 20thn","1911123420214895011","","","in","Indonesia","475","750","133","https://x.com/tanyakanrl/status/1911123420214895011","1331650559518990336","tanyakanrl"
"1910095403447464413","Wed Apr 09 22:20:06 +0000 2025","5901","gez kenapa ya.. cowo yang ngerokok rata-rata mulutnya bau.. bukan bau rokok tp ada bau yg gak enak gitu apalagi yg perokok aktif ","1910095403447464413","","","in","Indonesia","303","454","218","https://x.com/tanyakanrl/status/1910095403447464413","1331650559518990336","tanyakanrl"
"1911830599297356165","Mon Apr 14 17:15:09 +0000 2025","3014"," Baru kenal beberapa hari yang lalu ga semua cowok gini kan? [Titipan] https://t.co/yeMNkCRgMR","1911830599297356165","https://pbs.twimg.com/media/GogvzGnWIAALtYl.jpg","","in","Indonesia","102","413","81","https://x.com/tanyakanrl/status/1911830599297356165","1331650559518990336","tanyakanrl"
"1912439625634676849","Wed Apr 16 09:35:12 +0000 2025","129"," sender baru sadar usia makin tambah ternyata masakan terong enak juga yah. dulu paling anti banget sama terong. ","1912439625634676849","","","in","Indonesia","26","120","8","https://x.com/tanyakanrl/status/1912439625634676849","1331650559518990336","tanyakanrl"
"1910029991871381767","Wed Apr 09 18:00:11 +0000 2025","1120","apakah cowo seperti ini tanda2 redflag/mokondo atau pure nanya doang ya https://t.co/YGOmeUNd9X","1910029991871381767","https://pbs.twimg.com/media/GoHKJ8-XUAArTLT.jpg","","in","Indonesia","82","437","25","https://x.com/tanyakanrl/status/1910029991871381767","1331650559518990336","tanyakanrl"
"1912521414407496090","Wed Apr 16 15:00:12 +0000 2025","12"," sejauh ini bulan april 2025 kalian bagaimana guys?","1912521414407496090","","","in","Indonesia","28","123","0","https://x.com/tanyakanrl/status/1912521414407496090","1331650559518990336","tanyakanrl"
"1910173443296723333","Thu Apr 10 03:30:12 +0000 2025","2621"," CW // TW 18+ Ada yang bisa tolong aku? bantu aku berpikir. Jika berkenan minta kata2 semangat sekalian. Thankyou. https://t.co/Y0NmYxHTpt","1910173443296723333","https://pbs.twimg.com/media/GoJMn6DWcAAHOOa.png","","in","Indonesia","113","414","85","https://x.com/tanyakanrl/status/1910173443296723333","1331650559518990336","tanyakanrl"
"1911346189225574434","Sun Apr 13 09:10:17 +0000 2025","560"," plis dijawab gaes tolong bantu sender merasa hopeless bgt cari jodoh padahal sender udh berusaha jaga diri dan sender aja ciuman blm pernah https://t.co/W1DWQ0TrQt","1911346189225574434","https://pbs.twimg.com/media/GoZ3Ou-WIAAly1E.jpg","","in","Indonesia","21","175","20","https://x.com/tanyakanrl/status/1911346189225574434","1331650559518990336","tanyakanrl"
"1912421997855846798","Wed Apr 16 08:25:10 +0000 2025","225"," guys tolong bantu doa ya supaya anakku bisa lahir sehat sebelum hpl tgl 24 nanti dan aku bisa kuat karena abis liat suamiku upload foto dia nikah lagi sama cewe lain mana bio ig-nya pasang usn cewe itu sedangkan aku sm anakku gak pernah dia tengokin ","1912421997855846798","","","in","Indonesia","3","36","7","https://x.com/tanyakanrl/status/1912421997855846798","1331650559518990336","tanyakanrl"
"1909347981884588506","Mon Apr 07 20:50:07 +0000 2025","3909","SIREWEL MENGEBOM TENDA WARTAWAN DI KOMPLEKS MEDIS NASSER GHZ. MENEWASKAN SATU JURNALIS SATU REMAJA DAN MELUKAI 10 JURNALIS LAIN. TERUS B0ICOT!!!!!! SHARE BERITA 🇵🇸 KARENA JURNALIS JURNALIS INI MEMPERTARUHKAN NYAWA MEREKA ‼️‼️‼️ https://t.co/Jt3EAmGlsh","1909347981884588506","https://pbs.twimg.com/media/Gn9d3vaXEAAQZQH.jpg","","in","Indonesia","4","12","2332","https://x.com/tanyakanrl/status/1909347981884588506","1331650559518990336","tanyakanrl"
"1912377961681952877","Wed Apr 16 05:30:10 +0000 2025","78","kalian mau ga misal punya anak segender + sifatnya 100% mirip kalian? ","1912377961681952877","","","in","Indonesia","54","261","2","https://x.com/tanyakanrl/status/1912377961681952877","1331650559518990336","tanyakanrl"
"1911429220514857387","Sun Apr 13 14:40:13 +0000 2025","7761","emg salah ya punya wishlist dan bisa dikabulin pake gaji sendiri?gaji sender 1 5 kepengen punya tablet dan nabung 6bulanan akhirnya beli tapi ibu sender kayak gasuka selalu nyindir bilang makan tuh tablet yaallah sakit hati pdhl itu hasil nahan gk jajan ","1911429220514857387","","","in","Indonesia","111","302","208","https://x.com/tanyakanrl/status/1911429220514857387","1331650559518990336","tanyakanrl"
"1912433355053809729","Wed Apr 16 09:10:17 +0000 2025","37","Ayo coba spill screenshots pertama kali di hp kalian! Ini punya sender https://t.co/mo99GToErF","1912433355053809729","https://pbs.twimg.com/media/GopUAIoWAAAOcm8.jpg","","in","Indonesia","44","203","1","https://x.com/tanyakanrl/status/1912433355053809729","1331650559518990336","tanyakanrl"
